user_id,user_score
742972,1.702
889978,1.702
1105985,1.702
649931,1.7019
703826,1.7019
1116347,1.7019
632641,1.7018
687037,1.7018
821442,1.7018
847499,1.7018
258826,1.7017
270435,1.7017
406274,1.7017
695389,1.7017
813905,1.7017
1010016,1.7017
481094,1.7016
590919,1.7016
904809,1.7016
928089,1.7016
1052805,1.7016
342324,1.7015
385159,1.7015
388590,1.7015
699608,1.7015
876799,1.7015
514811,1.7014
549409,1.7014
917900,1.7014
1067611,1.7014
155044,1.7013
441354,1.7013
677366,1.7013
716549,1.7013
913758,1.7013
1122054,1.7013
142024,1.7012
353103,1.7012
499920,1.7012
547353,1.7012
588163,1.7012
655973,1.7012
854791,1.7012
898773,1.7012
923542,1.7012
1082387,1.7012
140543,1.7011
403667,1.7011
536877,1.7011
552872,1.7011
578316,1.7011
694759,1.7011
1038575,1.7011
92907,1.701
310094,1.701
462638,1.701
678480,1.701
795683,1.701
870241,1.701
935473,1.701
1079772,1.701
123522,1.7009
439587,1.7009
447295,1.7009
489249,1.7009
185368,1.7008
683334,1.7008
898975,1.7008
255927,1.7007
395027,1.7007
635836,1.7007
733434,1.7007
900290,1.7007
283022,1.7006
339806,1.7006
517976,1.7006
788595,1.7006
923694,1.7006
1062038,1.7006
382867,1.7005
566128,1.7005
817191,1.7005
825255,1.7005
1075533,1.7005
1097971,1.7005
305654,1.7004
505318,1.7004
637810,1.7004
747297,1.7004
825433,1.7004
923214,1.7004
993775,1.7004
995324,1.7004
140452,1.7003
203122,1.7003
268618,1.7003
483716,1.7003
920792,1.7003
1116788,1.7003
587508,1.7002
681740,1.7002
779276,1.7002
920420,1.7002
172368,1.7001
279840,1.7001
330003,1.7001
356589,1.7001
583402,1.7001
841647,1.7001
1094054,1.7001
174693,1.7
318301,1.7
362753,1.7
401952,1.7
430163,1.7
450933,1.7
463561,1.7
874752,1.7
1000143,1.7
1124337,1.7
894299,1.6999
1106243,1.6999
91823,1.6998
169519,1.6998
472309,1.6998
676688,1.6998
1047743,1.6998
255400,1.6997
334041,1.6997
448399,1.6997
502017,1.6997
745896,1.6997
38032,1.6996
201500,1.6996
254597,1.6996
852958,1.6996
1007814,1.6996
38706,1.6995
162522,1.6995
192794,1.6995
696829,1.6995
566765,1.6994
377170,1.6993
473407,1.6993
551464,1.6993
585111,1.6993
1119718,1.6993
89323,1.6992
331758,1.6991
414851,1.6991
1106410,1.6991
160621,1.699
162471,1.699
231985,1.699
395103,1.699
479882,1.699
690107,1.699
822042,1.699
939293,1.699
944404,1.699
123797,1.6989
237827,1.6989
289449,1.6989
404528,1.6989
752545,1.6989
873780,1.6989
908021,1.6989
1048964,1.6989
1054506,1.6989
1098272,1.6989
226995,1.6988
255716,1.6988
269753,1.6988
681596,1.6988
747521,1.6988
762047,1.6988
112822,1.6987
391831,1.6987
543292,1.6987
726163,1.6987
876930,1.6987
1047271,1.6987
1445,1.6986
209691,1.6986
232574,1.6986
279973,1.6986
370939,1.6986
537263,1.6986
696352,1.6986
787434,1.6986
922152,1.6986
97183,1.6985
254334,1.6985
406089,1.6985
414752,1.6985
687140,1.6985
779423,1.6985
818715,1.6985
92657,1.6984
842614,1.6984
904013,1.6984
905787,1.6984
1042335,1.6984
482797,1.6983
491230,1.6983
510562,1.6983
734488,1.6983
840346,1.6983
885538,1.6983
127632,1.6982
431295,1.6982
890809,1.6982
891717,1.6982
1011916,1.6982
1063666,1.6982
283328,1.6981
302006,1.6981
329428,1.6981
469590,1.6981
714582,1.6981
880620,1.6981
1061320,1.6981
444005,1.698
450303,1.698
493201,1.698
754793,1.698
781321,1.698
1045257,1.698
288960,1.6979
417463,1.6979
772136,1.6979
141638,1.6978
196199,1.6978
265340,1.6978
348064,1.6978
532294,1.6978
693220,1.6978
730781,1.6978
763901,1.6978
403569,1.6977
654676,1.6977
703494,1.6977
896224,1.6977
411529,1.6976
578091,1.6976
738693,1.6976
118373,1.6975
159994,1.6975
176866,1.6975
336499,1.6975
574409,1.6975
700529,1.6975
712191,1.6975
1052979,1.6975
1087212,1.6975
236926,1.6974
364637,1.6974
488020,1.6974
541455,1.6974
592582,1.6974
269672,1.6973
341004,1.6973
555640,1.6973
1068023,1.6973
1125681,1.6973
456480,1.6972
716841,1.6972
870425,1.6972
1119749,1.6972
137459,1.6971
167298,1.6971
262185,1.6971
351442,1.6971
404679,1.6971
922459,1.6971
213625,1.697
505560,1.697
519205,1.697
608294,1.697
688074,1.697
775791,1.697
455650,1.6969
457227,1.6969
497465,1.6969
615048,1.6969
743091,1.6969
839586,1.6969
459605,1.6968
1049646,1.6968
1073900,1.6967
159402,1.6966
197918,1.6966
712414,1.6966
874689,1.6966
923611,1.6966
215993,1.6965
258249,1.6965
401485,1.6965
524878,1.6965
545759,1.6965
1016401,1.6965
213598,1.6964
353320,1.6964
354640,1.6964
395204,1.6964
500673,1.6964
641001,1.6964
735535,1.6964
757837,1.6964
873968,1.6964
887735,1.6964
890799,1.6964
930644,1.6964
132386,1.6963
140264,1.6963
289761,1.6963
692205,1.6963
780338,1.6963
996516,1.6963
89396,1.6962
157715,1.6962
187392,1.6962
230270,1.6962
334069,1.6962
353538,1.6962
729408,1.6962
731291,1.6962
868899,1.6962
906899,1.6962
914995,1.6962
1038992,1.6962
1056261,1.6962
183489,1.6961
296239,1.6961
339406,1.6961
570148,1.6961
633657,1.6961
670687,1.6961
727287,1.6961
759740,1.6961
886112,1.6961
33316,1.696
183613,1.696
264408,1.696
513114,1.696
709071,1.696
904605,1.696
1082144,1.696
269028,1.6959
488705,1.6959
799255,1.6959
820833,1.6959
329960,1.6958
386206,1.6958
411401,1.6958
454943,1.6958
660516,1.6958
817781,1.6958
818668,1.6958
912082,1.6958
148718,1.6957
321951,1.6957
463474,1.6957
513359,1.6957
711438,1.6957
810940,1.6957
888676,1.6957
1088036,1.6957
86281,1.6956
647938,1.6956
825926,1.6956
1017611,1.6956
1054981,1.6956
1101739,1.6956
1118028,1.6956
153807,1.6955
283083,1.6955
529921,1.6955
537333,1.6955
611660,1.6955
778846,1.6955
1069901,1.6955
667233,1.6954
782487,1.6954
1040517,1.6954
352414,1.6953
473125,1.6953
640647,1.6953
1013056,1.6953
1060830,1.6953
524792,1.6952
540824,1.6952
575809,1.6952
676171,1.6952
692038,1.6952
1131312,1.6952
129244,1.6951
134308,1.6951
174392,1.6951
307248,1.6951
1012254,1.6951
1108255,1.6951
501306,1.695
528594,1.695
548088,1.695
687780,1.695
913481,1.695
1047507,1.695
480878,1.6949
906143,1.6949
1024992,1.6949
241890,1.6948
315253,1.6948
376626,1.6948
389125,1.6948
454899,1.6948
516039,1.6948
844372,1.6948
874045,1.6948
1075801,1.6948
438359,1.6947
577370,1.6947
403408,1.6946
531712,1.6946
905124,1.6946
950927,1.6946
126595,1.6945
202199,1.6945
376370,1.6945
484270,1.6945
785138,1.6945
787540,1.6945
822097,1.6945
1058457,1.6945
1114501,1.6945
326016,1.6944
801815,1.6944
874324,1.6944
66488,1.6943
196963,1.6943
202321,1.6943
387136,1.6943
650497,1.6943
802464,1.6943
824274,1.6943
844804,1.6943
900256,1.6943
961166,1.6943
1003996,1.6943
1044025,1.6943
140464,1.6942
514391,1.6942
717014,1.6942
768598,1.6942
1085462,1.6942
90111,1.6941
322926,1.6941
342327,1.6941
412659,1.6941
469463,1.6941
864153,1.6941
902139,1.6941
1115881,1.6941
348515,1.694
403962,1.694
455590,1.694
473764,1.694
540404,1.694
683175,1.694
817578,1.694
937110,1.694
1085193,1.694
183106,1.6939
289402,1.6939
593443,1.6939
716858,1.6939
793440,1.6939
827653,1.6939
896565,1.6939
1102580,1.6939
185128,1.6938
265439,1.6938
290404,1.6938
362474,1.6938
968857,1.6938
384002,1.6937
455569,1.6937
558197,1.6937
738605,1.6937
778379,1.6937
786151,1.6937
843815,1.6937
870124,1.6937
908901,1.6937
1103392,1.6937
272925,1.6936
321700,1.6936
450149,1.6936
489825,1.6936
762669,1.6936
846642,1.6936
1050144,1.6936
314684,1.6935
503063,1.6935
613930,1.6935
1100928,1.6935
287501,1.6934
578085,1.6934
620283,1.6934
675175,1.6934
763233,1.6934
850861,1.6934
866919,1.6934
434565,1.6933
504153,1.6933
582340,1.6933
648457,1.6933
648631,1.6933
916578,1.6933
1038366,1.6933
221703,1.6932
648041,1.6932
999210,1.6932
135936,1.6931
160787,1.6931
342404,1.6931
368060,1.6931
389960,1.6931
511074,1.6931
681191,1.6931
1055276,1.6931
190945,1.693
571898,1.693
743839,1.693
1091731,1.693
144879,1.6929
324048,1.6929
414307,1.6929
573386,1.6929
701625,1.6929
751040,1.6929
307221,1.6928
370931,1.6928
518313,1.6928
969979,1.6928
103396,1.6927
152405,1.6927
158738,1.6927
186919,1.6927
192335,1.6927
832092,1.6927
875798,1.6927
1086634,1.6927
141176,1.6926
218795,1.6926
347359,1.6926
421587,1.6926
422176,1.6926
502883,1.6926
676314,1.6926
304094,1.6925
707414,1.6925
768137,1.6925
921601,1.6925
442789,1.6924
485934,1.6924
529000,1.6924
891076,1.6924
892082,1.6924
68613,1.6923
340055,1.6923
453332,1.6923
980976,1.6923
425623,1.6922
788252,1.6922
809998,1.6922
828721,1.6922
942636,1.6922
118456,1.6921
388384,1.6921
367064,1.692
488607,1.692
671053,1.692
782127,1.692
798164,1.692
925513,1.692
1062549,1.692
1107852,1.692
692252,1.6919
806690,1.6919
892404,1.6919
943245,1.6919
1082685,1.6919
230744,1.6918
539344,1.6918
776946,1.6918
810847,1.6918
921423,1.6918
519718,1.6917
580204,1.6917
850818,1.6917
915458,1.6917
992938,1.6917
225948,1.6916
256588,1.6916
705255,1.6916
750461,1.6916
751822,1.6916
802327,1.6916
240867,1.6915
282246,1.6915
298082,1.6915
395033,1.6915
483028,1.6915
957781,1.6915
1023104,1.6915
441394,1.6914
702377,1.6914
935074,1.6914
1058349,1.6914
269513,1.6913
389957,1.6913
532214,1.6913
647830,1.6913
1074240,1.6913
160399,1.6912
199651,1.6912
1129046,1.6912
427980,1.6911
640177,1.6911
696931,1.6911
753952,1.6911
768247,1.6911
838982,1.6911
967952,1.6911
1108330,1.6911
193888,1.691
199636,1.691
699212,1.691
1064508,1.691
98665,1.6909
434199,1.6909
441117,1.6909
688710,1.6909
703391,1.6909
762324,1.6909
1056504,1.6909
319730,1.6908
507346,1.6908
684496,1.6908
910238,1.6908
1000502,1.6908
709700,1.6907
987342,1.6907
148619,1.6906
887864,1.6906
922843,1.6906
1133496,1.6906
668576,1.6905
702155,1.6905
897637,1.6905
940955,1.6905
994118,1.6905
75251,1.6904
271043,1.6904
532534,1.6904
601817,1.6904
771877,1.6904
824919,1.6904
892125,1.6904
939415,1.6904
1129657,1.6904
98705,1.6903
366298,1.6903
524711,1.6903
772280,1.6903
817259,1.6903
893323,1.6903
363423,1.6902
498561,1.6902
782149,1.6902
1092641,1.6902
1111664,1.6902
179790,1.6901
307100,1.6901
321915,1.6901
491484,1.6901
739860,1.6901
795314,1.6901
188088,1.69
674643,1.69
744229,1.69
899714,1.6899
1090897,1.6899
255863,1.6898
283334,1.6898
399842,1.6898
690075,1.6898
885523,1.6898
927789,1.6898
937351,1.6897
247526,1.6896
490788,1.6896
884232,1.6896
435396,1.6895
772003,1.6895
792831,1.6895
883969,1.6895
1030956,1.6895
1072824,1.6895
96497,1.6894
289567,1.6894
427212,1.6894
558298,1.6894
639953,1.6894
732276,1.6894
852767,1.6894
478007,1.6893
528647,1.6893
1306,1.6892
417358,1.6892
433524,1.6892
606396,1.6892
702641,1.6892
794267,1.6892
815455,1.6892
893883,1.6892
937039,1.6892
30408,1.6891
868710,1.6891
905812,1.6891
169771,1.689
791205,1.689
15193,1.6889
386251,1.6889
445772,1.6889
486357,1.6889
512771,1.6889
1109644,1.6889
433448,1.6888
906323,1.6888
977089,1.6888
266554,1.6887
349963,1.6887
681744,1.6887
1081014,1.6887
1122838,1.6887
304272,1.6886
510172,1.6886
577671,1.6886
584002,1.6886
646274,1.6886
700200,1.6886
937077,1.6886
260689,1.6885
335699,1.6885
389987,1.6885
483450,1.6885
680306,1.6885
772475,1.6885
858605,1.6885
1114205,1.6885
1119129,1.6885
435897,1.6884
1008353,1.6884
1074056,1.6884
28872,1.6883
382108,1.6883
437249,1.6883
594213,1.6883
818167,1.6883
924952,1.6883
1128882,1.6883
130898,1.6882
263046,1.6882
510101,1.6882
754885,1.6882
868940,1.6882
1044758,1.6882
291814,1.6881
310095,1.6881
327124,1.6881
347844,1.6881
374061,1.6881
581931,1.6881
768778,1.6881
847587,1.6881
973827,1.6881
273727,1.688
318740,1.688
330779,1.688
401383,1.688
476056,1.688
815594,1.688
525412,1.6879
744436,1.6879
828413,1.6879
873084,1.6879
1016179,1.6879
1124289,1.6879
152144,1.6877
261447,1.6877
304879,1.6877
427485,1.6877
562496,1.6877
737854,1.6877
995111,1.6877
87657,1.6876
511220,1.6876
993383,1.6876
36516,1.6875
150858,1.6875
382320,1.6875
778264,1.6875
829389,1.6875
1006792,1.6875
1042595,1.6875
1128587,1.6875
430321,1.6874
518999,1.6874
527984,1.6874
873037,1.6874
311267,1.6873
516773,1.6873
688158,1.6873
879045,1.6873
432965,1.6872
459828,1.6872
476285,1.6872
492798,1.6872
495460,1.6872
686474,1.6872
734518,1.6872
1052794,1.6872
1087073,1.6872
99112,1.6871
255891,1.6871
332741,1.6871
353280,1.6871
675092,1.6871
824368,1.6871
337194,1.687
365221,1.687
519525,1.687
701479,1.687
910392,1.687
1025969,1.687
1093893,1.687
1128909,1.687
443556,1.6869
479495,1.6869
495245,1.6869
640682,1.6869
660242,1.6869
739759,1.6869
793434,1.6869
913856,1.6869
1041694,1.6869
1073608,1.6869
191014,1.6868
429459,1.6868
433917,1.6868
446701,1.6868
821123,1.6868
929814,1.6868
1035163,1.6868
251124,1.6867
422515,1.6867
749359,1.6867
782236,1.6867
803934,1.6867
181248,1.6866
338042,1.6866
506004,1.6866
605016,1.6866
702357,1.6866
789528,1.6866
971251,1.6866
1116146,1.6866
154397,1.6865
199324,1.6865
227434,1.6865
265380,1.6865
279814,1.6865
282768,1.6865
518382,1.6865
727211,1.6865
769930,1.6865
24146,1.6864
500900,1.6864
687026,1.6864
878342,1.6864
543998,1.6863
940257,1.6863
403647,1.6862
476670,1.6862
674595,1.6862
893468,1.6862
204605,1.6861
331769,1.6861
443629,1.6861
871770,1.6861
878813,1.6861
879139,1.6861
1075783,1.6861
1113209,1.6861
101154,1.686
631604,1.686
737768,1.686
751336,1.686
807117,1.686
893138,1.686
168813,1.6859
483162,1.6859
696517,1.6859
698885,1.6859
744372,1.6859
1130219,1.6859
198556,1.6858
367592,1.6858
390455,1.6858
480182,1.6858
568345,1.6858
1071746,1.6858
1123407,1.6858
168028,1.6857
238657,1.6857
534702,1.6857
783372,1.6857
871121,1.6857
1103264,1.6857
1126393,1.6857
73339,1.6856
356082,1.6856
394400,1.6856
503821,1.6856
903665,1.6856
1041117,1.6856
163089,1.6855
204625,1.6855
234818,1.6855
355435,1.6855
528567,1.6855
529913,1.6855
836163,1.6855
880647,1.6855
1013479,1.6855
1127509,1.6855
266896,1.6854
273324,1.6854
326574,1.6854
703945,1.6854
1029607,1.6854
1081063,1.6854
34991,1.6853
120274,1.6853
451131,1.6853
690038,1.6853
760633,1.6853
874374,1.6853
1012624,1.6853
1046167,1.6853
1105496,1.6853
1108666,1.6853
187782,1.6852
283856,1.6852
479005,1.6852
580765,1.6852
852451,1.6852
929842,1.6852
940077,1.6852
912065,1.6851
1004960,1.6851
125915,1.685
770972,1.685
778807,1.685
281190,1.6849
326423,1.6849
545299,1.6849
754015,1.6849
244564,1.6848
312978,1.6848
390085,1.6848
791653,1.6848
803061,1.6848
908158,1.6848
438527,1.6847
468924,1.6847
518644,1.6847
681199,1.6847
253974,1.6846
475881,1.6846
608071,1.6846
703538,1.6846
956098,1.6846
1010361,1.6846
284549,1.6845
293941,1.6845
324586,1.6845
373541,1.6845
554176,1.6845
952638,1.6845
274100,1.6844
289541,1.6844
636093,1.6844
727125,1.6844
1116357,1.6844
1123362,1.6844
412320,1.6843
643416,1.6843
778149,1.6843
294070,1.6842
679836,1.6842
746743,1.6842
355144,1.684
408912,1.684
479128,1.684
680864,1.684
696993,1.684
886526,1.684
938981,1.684
1049091,1.684
490374,1.6839
932471,1.6839
912309,1.6838
213290,1.6837
318151,1.6837
516091,1.6837
640581,1.6837
761257,1.6837
822441,1.6837
913261,1.6837
1114571,1.6837
283793,1.6836
287165,1.6836
555631,1.6836
937545,1.6836
950069,1.6836
320262,1.6835
416766,1.6835
514473,1.6835
572032,1.6835
582985,1.6835
589902,1.6835
745938,1.6835
293157,1.6834
344061,1.6834
652753,1.6834
1008190,1.6834
1110846,1.6834
198542,1.6833
265148,1.6833
478328,1.6833
517356,1.6833
730810,1.6833
216852,1.6832
664518,1.6832
792052,1.6832
478176,1.6831
516772,1.6831
540750,1.6831
938910,1.6831
1025831,1.6831
370009,1.683
763830,1.683
998071,1.683
780657,1.6829
1036579,1.6829
1086269,1.6829
26404,1.6828
523323,1.6828
834121,1.6828
923984,1.6828
1111906,1.6828
211022,1.6827
394415,1.6827
1118682,1.6827
146610,1.6826
537733,1.6826
156298,1.6825
225143,1.6825
296743,1.6825
360593,1.6825
433499,1.6825
446918,1.6825
732421,1.6825
810751,1.6825
901306,1.6825
938045,1.6825
1107303,1.6825
172313,1.6824
407788,1.6824
470110,1.6824
941471,1.6824
56435,1.6823
257807,1.6823
333466,1.6823
434277,1.6823
468203,1.6823
515194,1.6823
811209,1.6823
843769,1.6823
1046450,1.6823
121703,1.6822
484208,1.6822
717418,1.6822
867232,1.6822
1054602,1.6822
9596,1.6821
338290,1.6821
344594,1.6821
676606,1.6821
929046,1.6821
217666,1.682
320622,1.682
532517,1.682
570285,1.682
1030471,1.682
270118,1.6819
272969,1.6819
289448,1.6819
333488,1.6819
408830,1.6819
522308,1.6819
573449,1.6819
907252,1.6819
242406,1.6818
460507,1.6818
589473,1.6818
812303,1.6818
930523,1.6818
1036506,1.6818
22461,1.6817
728310,1.6817
738779,1.6817
776064,1.6817
1031808,1.6817
281779,1.6816
446055,1.6816
448803,1.6816
749088,1.6816
763611,1.6816
214430,1.6815
281353,1.6815
599692,1.6815
605434,1.6815
256583,1.6814
499838,1.6814
516735,1.6814
521839,1.6814
660877,1.6814
690719,1.6814
307478,1.6813
327158,1.6813
690699,1.6813
847243,1.6813
910705,1.6813
1045170,1.6813
687688,1.6812
843450,1.6812
1010230,1.6812
1019424,1.6812
1070890,1.6812
1106111,1.6812
513869,1.6811
642844,1.6811
859810,1.6811
171063,1.681
228560,1.681
508720,1.681
544207,1.681
612730,1.681
711403,1.681
712789,1.681
882873,1.681
969000,1.681
337503,1.6809
796937,1.6809
63100,1.6808
258551,1.6808
315613,1.6808
361788,1.6808
522919,1.6808
816911,1.6808
65871,1.6807
147104,1.6807
357672,1.6807
387846,1.6807
410828,1.6807
761383,1.6807
813582,1.6807
324645,1.6806
602945,1.6806
660434,1.6806
878105,1.6806
901393,1.6806
1086872,1.6806
37932,1.6805
472333,1.6805
968101,1.6805
461102,1.6804
517443,1.6804
107523,1.6803
500073,1.6803
869329,1.6803
908422,1.6803
1116495,1.6803
229448,1.6802
444055,1.6802
693377,1.6802
697876,1.6802
856650,1.6802
1051697,1.6802
1109428,1.6802
34239,1.6801
149107,1.6801
241193,1.6801
525470,1.6801
856168,1.6801
1065194,1.6801
1121493,1.6801
426136,1.68
773477,1.68
829981,1.68
1125623,1.68
257871,1.6799
270227,1.6799
462965,1.6799
518859,1.6799
788765,1.6799
822291,1.6799
910240,1.6799
1011621,1.6799
1086632,1.6799
150088,1.6798
317630,1.6798
575162,1.6798
791229,1.6798
139779,1.6797
380264,1.6797
891110,1.6797
897171,1.6797
1073390,1.6797
395510,1.6796
460180,1.6796
560133,1.6796
591512,1.6796
905522,1.6796
162827,1.6795
215757,1.6795
455439,1.6795
530011,1.6795
636627,1.6795
671959,1.6795
685656,1.6795
730644,1.6795
289351,1.6794
436453,1.6794
659763,1.6794
885986,1.6794
902330,1.6794
997723,1.6794
74846,1.6793
495203,1.6793
555131,1.6793
770504,1.6793
969038,1.6793
981435,1.6793
1006975,1.6793
638285,1.6792
639394,1.6792
731862,1.6792
879875,1.6792
1005120,1.6792
1092760,1.6792
1098655,1.6792
1645,1.6791
302133,1.6791
452499,1.6791
525883,1.6791
526511,1.6791
895023,1.6791
1075351,1.6791
496991,1.679
505974,1.679
1101842,1.679
169476,1.6789
413315,1.6789
576453,1.6789
739973,1.6789
803630,1.6789
888871,1.6789
896220,1.6789
149483,1.6788
283200,1.6788
520637,1.6788
526639,1.6788
701738,1.6788
867437,1.6788
985667,1.6788
998394,1.6788
472913,1.6787
563650,1.6787
796752,1.6787
63783,1.6786
191756,1.6786
214651,1.6786
657825,1.6786
968692,1.6786
1106676,1.6786
392766,1.6785
745982,1.6785
880775,1.6785
999844,1.6785
1004040,1.6785
331043,1.6784
519734,1.6784
689679,1.6784
813985,1.6784
929784,1.6784
1061379,1.6784
1088746,1.6784
1107055,1.6784
41271,1.6783
246463,1.6783
470835,1.6783
638566,1.6783
339856,1.6782
365648,1.6782
401378,1.6782
931096,1.6782
229553,1.6781
388582,1.6781
813734,1.6781
1121138,1.6781
466545,1.678
727635,1.678
742155,1.678
810207,1.678
1050377,1.678
1075217,1.678
156473,1.6779
227916,1.6779
706803,1.6779
1131311,1.6779
472014,1.6778
708241,1.6778
804084,1.6778
313259,1.6777
481111,1.6777
543179,1.6777
690433,1.6777
827956,1.6777
943040,1.6777
1117311,1.6777
378792,1.6776
384020,1.6776
658176,1.6776
929297,1.6776
321258,1.6775
341532,1.6775
577753,1.6775
883105,1.6775
910639,1.6775
1064307,1.6775
1106788,1.6775
415805,1.6774
450909,1.6774
480295,1.6774
572992,1.6774
729365,1.6774
777663,1.6774
919333,1.6774
220396,1.6773
275586,1.6773
347511,1.6773
594184,1.6773
679441,1.6773
702891,1.6773
926755,1.6773
776606,1.6772
1062501,1.6772
1071924,1.6772
1025261,1.6771
364100,1.677
711961,1.677
261222,1.6769
289102,1.6769
726803,1.6769
788900,1.6769
1030565,1.6769
1031864,1.6769
381484,1.6768
456364,1.6768
638754,1.6768
651025,1.6768
717180,1.6768
997074,1.6768
192579,1.6767
273891,1.6767
491383,1.6767
905247,1.6767
417021,1.6766
484788,1.6766
693649,1.6766
734693,1.6766
776313,1.6766
800086,1.6766
901920,1.6766
201592,1.6765
442294,1.6765
711448,1.6765
220334,1.6764
303512,1.6764
427543,1.6764
803161,1.6764
1003601,1.6764
1108744,1.6764
331756,1.6763
463662,1.6763
671676,1.6763
926690,1.6763
190135,1.6762
500612,1.6762
514684,1.6762
636235,1.6762
920519,1.6762
1089654,1.6762
444890,1.6761
868212,1.6761
915601,1.6761
1042485,1.6761
1070654,1.6761
81272,1.676
468368,1.676
485737,1.676
527215,1.676
617536,1.676
732051,1.676
863486,1.676
1069532,1.676
141299,1.6759
274326,1.6759
473366,1.6759
528090,1.6759
822666,1.6758
907505,1.6758
1097947,1.6758
290319,1.6757
403043,1.6757
473526,1.6757
497278,1.6757
796660,1.6757
844937,1.6757
323642,1.6756
333249,1.6756
423522,1.6756
526103,1.6756
771036,1.6756
1081474,1.6756
493429,1.6755
804361,1.6755
199632,1.6754
415072,1.6754
483194,1.6754
494574,1.6754
495712,1.6754
758596,1.6754
893141,1.6754
960521,1.6754
1059562,1.6754
515849,1.6753
731817,1.6753
767670,1.6753
827625,1.6753
1096558,1.6753
372587,1.6752
460737,1.6752
782451,1.6752
128054,1.6751
717610,1.6751
747109,1.6751
879589,1.6751
973575,1.6751
994930,1.6751
86500,1.675
679646,1.675
734682,1.675
831156,1.675
871256,1.675
450216,1.6749
529186,1.6749
657152,1.6749
415870,1.6748
537351,1.6748
546485,1.6748
629840,1.6748
684058,1.6748
710172,1.6748
904428,1.6748
905789,1.6748
911519,1.6748
1114141,1.6748
112793,1.6747
460485,1.6747
710218,1.6747
776134,1.6747
1000274,1.6747
18407,1.6746
117531,1.6746
180141,1.6746
229270,1.6746
301269,1.6746
352597,1.6746
435306,1.6746
933899,1.6746
757044,1.6745
761407,1.6745
159631,1.6744
398538,1.6744
501914,1.6744
1016619,1.6744
123592,1.6743
399839,1.6743
674122,1.6743
1126286,1.6743
91653,1.6742
347818,1.6742
423150,1.6742
447597,1.6742
717335,1.6742
961165,1.6742
413049,1.6741
774029,1.6741
813325,1.6741
833179,1.6741
1049935,1.6741
689325,1.674
732852,1.674
925050,1.674
335848,1.6739
617710,1.6739
852614,1.6739
919006,1.6739
926321,1.6739
227550,1.6738
238313,1.6738
437685,1.6738
542747,1.6738
693095,1.6738
826354,1.6738
996963,1.6738
1061887,1.6738
360596,1.6737
455725,1.6737
758221,1.6737
792074,1.6737
908240,1.6737
204365,1.6736
303198,1.6736
538014,1.6736
645094,1.6736
727904,1.6736
786462,1.6736
136651,1.6735
246465,1.6735
524101,1.6735
813226,1.6735
896099,1.6735
970224,1.6735
993443,1.6735
465910,1.6734
545518,1.6734
751393,1.6734
885797,1.6734
1063748,1.6734
46938,1.6733
224693,1.6733
361011,1.6733
498196,1.6733
1100894,1.6733
370752,1.6732
680765,1.6732
751929,1.6732
753091,1.6732
1075704,1.6732
29300,1.6731
533151,1.6731
351419,1.673
455730,1.673
766011,1.673
855679,1.673
906126,1.673
312289,1.6729
313716,1.6729
455857,1.6729
743393,1.6729
199192,1.6728
204671,1.6728
306304,1.6728
591652,1.6728
927928,1.6728
1048955,1.6728
1072549,1.6728
1081198,1.6728
179553,1.6727
293701,1.6727
335752,1.6727
1116577,1.6727
1126711,1.6727
347886,1.6726
472850,1.6726
683312,1.6726
811081,1.6726
852546,1.6726
875425,1.6726
1072975,1.6726
334779,1.6725
676013,1.6725
756481,1.6725
1015770,1.6725
1075251,1.6725
33409,1.6724
382823,1.6724
412017,1.6724
458848,1.6724
676184,1.6724
760619,1.6724
896352,1.6724
1015777,1.6724
180927,1.6723
404107,1.6723
788073,1.6723
854249,1.6723
435047,1.6722
579828,1.6722
707541,1.6722
816041,1.6722
928083,1.6722
1091776,1.6722
161305,1.6721
343668,1.6721
385071,1.6721
403731,1.6721
784442,1.6721
805902,1.6721
1069052,1.6721
86972,1.672
138878,1.672
332680,1.672
387131,1.672
393753,1.672
747410,1.672
1029256,1.672
161476,1.6719
292907,1.6719
427598,1.6719
453519,1.6719
857578,1.6719
907102,1.6719
265736,1.6718
559155,1.6718
804840,1.6718
811206,1.6718
1011733,1.6718
193632,1.6717
786250,1.6717
417728,1.6716
705409,1.6716
753046,1.6716
1113467,1.6716
687991,1.6715
792080,1.6715
797655,1.6715
128601,1.6714
193150,1.6714
315178,1.6714
867424,1.6714
252835,1.6713
537851,1.6713
833580,1.6713
253716,1.6712
309213,1.6712
671635,1.6712
695081,1.6712
738505,1.6712
772225,1.6712
979424,1.6712
202169,1.6711
400784,1.6711
431983,1.6711
469814,1.6711
761420,1.6711
779581,1.6711
1115621,1.6711
1131965,1.6711
179557,1.671
417575,1.671
537273,1.671
817227,1.671
939005,1.671
337404,1.6709
702603,1.6709
791535,1.6709
941447,1.6709
942111,1.6709
968980,1.6709
1064279,1.6709
1094873,1.6709
224243,1.6708
315486,1.6708
704426,1.6708
766886,1.6707
939043,1.6707
1031393,1.6707
330411,1.6706
353855,1.6706
398345,1.6706
713802,1.6706
748124,1.6706
929296,1.6706
939821,1.6706
1116428,1.6706
119331,1.6705
182856,1.6705
1107927,1.6705
244511,1.6704
264378,1.6704
446401,1.6704
598066,1.6704
122474,1.6703
142052,1.6703
448525,1.6703
649771,1.6703
702228,1.6703
706426,1.6703
878228,1.6703
887138,1.6703
1085894,1.6703
331094,1.6702
505613,1.6701
655929,1.6701
712794,1.6701
